target_id,date_id,customer_id,product_id,target_quantity,target_amount
930,274,159,28,328,48796.65
931,274,171,12,75,9682.05
932,274,159,8,158,6527.12
933,274,45,18,91,33456.41
934,274,154,14,311,25474.06
935,274,187,9,489,29454.65
936,274,108,4,346,20035.43
937,274,110,8,302,37999.58
938,274,93,19,158,27116.98
939,274,85,30,149,7409.22
940,274,157,27,151,12975.32
941,274,95,29,426,26407.41
942,274,183,4,266,48349.76
943,274,156,6,494,16898.19
944,274,181,2,275,41974.83
945,274,170,9,475,39969.88
946,274,89,13,235,9609.13
947,274,146,15,78,17874.44
948,274,85,21,181,15291.47
949,274,85,23,362,47344.97
950,274,28,35,356,25495.04
951,274,154,3,493,13156.46
952,274,33,33,303,42893.77
953,274,19,6,459,13047.64
954,274,8,8,188,23362.79
955,274,90,33,84,32317.05
956,274,51,34,414,36823.53
957,274,67,24,291,39178.91
958,274,197,10,461,47943.91
959,274,170,24,294,7088.38
960,274,172,7,392,48068.3
961,274,197,19,119,45288.21
962,274,36,30,395,31283.94
963,274,174,27,344,39759.3
964,274,80,2,207,5697.91
965,274,182,15,419,9974.4
966,274,111,3,477,10869.47
967,274,120,7,258,21750.07
968,274,175,32,436,47526.49
969,274,172,16,220,26967.52
970,274,168,29,87,47104.86
971,274,152,4,466,48785.08
972,274,83,24,143,33341.68
973,274,87,32,411,26839.55
974,274,88,7,166,44006.38
975,274,93,31,445,32257.79
976,274,30,17,384,39469.32
977,274,45,16,285,43421.1
978,274,176,35,178,5509.5
979,274,143,28,469,25114.63
980,274,172,35,352,22485.82
981,274,72,11,109,9446.99
982,274,89,21,302,21875.67
983,274,29,1,86,39736.07
984,274,25,35,157,11250.16
985,274,94,9,268,39862.21
986,274,77,16,322,36893.59
987,274,126,19,372,47173.95
988,274,65,11,274,5192.44
989,274,186,34,454,38677.22
990,274,52,26,392,8210.32
991,274,29,31,376,29482.37
992,274,141,25,52,44879.52
993,274,73,36,226,22132.16
994,274,183,4,252,19133.77
995,274,147,24,291,6369.07
996,274,130,32,469,16512.64
997,274,41,25,209,13694.39
998,274,26,34,456,39830.5
999,274,192,9,158,34594.62
1000,274,123,22,75,9566.39
1001,305,125,21,100,41750.79
1002,305,146,17,444,37836.69
1003,305,64,27,66,9827.78
1004,305,43,3,198,25300.8
1005,305,100,1,469,32434.95
1006,305,140,20,362,49780.99
1007,305,109,8,235,15330.82
1008,305,12,29,461,27690.02
1009,305,55,3,413,26751.61
1010,305,33,32,219,39783.37
1011,305,129,23,114,38132.01
1012,305,143,11,256,34920.22
1013,305,200,26,259,44976.56
1014,305,105,9,200,26465.6
1015,305,5,3,280,7142.82
1016,305,114,32,407,33616.69
1017,305,53,20,203,35911.12
1018,305,164,30,270,7894.6
1019,305,2,30,293,13373.54
1020,305,192,4,472,17938.46
1021,305,81,35,464,47183.94
1022,305,177,30,437,49748.41
1023,305,73,29,341,39210.42
1024,305,200,7,94,18785.23
1025,305,106,32,76,45380.55
1026,305,68,19,454,47490.06
1027,305,99,3,422,15464.2
1028,305,47,7,449,38445.67
1029,305,132,22,467,27578.97
1030,305,96,32,480,13347.13
1031,305,35,30,111,14184.59
1032,305,52,4,407,49705.75
1033,305,179,6,92,39303.61
1034,305,131,30,166,27553.26
1035,305,17,27,387,40959.63
1036,305,163,3,336,16485.29
1037,305,93,12,301,37348.59
1038,305,14,28,365,21653.87
1039,305,11,27,237,31861.32
1040,305,69,10,468,33030.21
1041,305,150,36,208,12309.55
1042,305,117,31,394,37345.1
1043,305,125,12,477,42017.83
1044,305,136,27,306,42632.71
1045,305,113,14,461,33591.18
1046,305,127,4,264,27019.88
1047,305,166,14,142,5246.03
1048,305,93,10,193,46994.52
1049,305,133,35,60,10507.39
1050,305,126,1,128,25423.43
1051,305,106,23,152,48175.76
1052,305,4,14,402,48746.77
1053,305,94,11,295,16497.55
1054,305,103,10,250,41188.87
1055,305,10,26,327,30624.91
1056,305,10,15,258,9070.46
1057,305,163,12,425,41311.81
1058,305,60,17,114,5334.45
1059,305,32,6,335,48004.65
1060,305,29,20,220,23855.08
1061,305,154,29,353,11913.62
1062,305,175,21,471,39802.15
1063,305,158,25,195,45770.54
1064,305,48,12,338,44956.67
1065,305,11,9,102,41739.35
1066,305,157,2,163,7175.07
1067,305,95,14,94,43662.92
1068,305,138,8,256,11563.2
1069,305,28,8,349,44424.03
1070,305,180,34,213,6820.35
1071,305,85,7,126,9801.02
1072,305,58,10,137,35407.41
1073,305,96,5,245,6946.45
1074,305,184,18,189,16621.17
1075,305,23,16,236,7782.62
1076,305,111,10,347,18244.22
1077,305,185,19,475,36754.66
1078,305,53,19,293,25066.02
1079,305,104,12,444,8579.89
1080,305,32,13,264,38304.09
1081,305,60,28,272,40282.03
1082,305,112,20,387,38468.67
1083,305,27,12,259,35902.47
1084,305,83,24,491,18143.47
1085,305,104,17,375,25422.9
1086,305,85,26,236,11001.53
1087,305,60,2,365,42021.87
1088,305,90,32,183,33974.42
1089,305,9,20,141,15527.82
1090,305,173,9,318,20200.91
1091,305,157,14,61,19631.33
1092,305,193,3,461,37418.26
1093,305,8,4,301,30996.95
1094,305,113,33,96,9654.31
1095,305,59,24,347,15325.15
1096,305,154,24,450,25705.29
1097,305,113,8,425,29728.2
1098,305,29,8,434,46503.33
1099,305,103,20,466,35395.87
1100,305,67,19,202,44236.27
1101,335,77,32,404,25503.68
1102,335,115,9,130,23136.74
1103,335,7,21,156,15298.74
1104,335,186,10,364,21165.26
1105,335,121,13,305,15484.56
1106,335,128,10,289,19028.06
1107,335,19,3,199,6201.63
1108,335,139,26,404,11969.09
1109,335,6,22,478,44837.66
1110,335,152,16,275,18655.76
1111,335,70,36,306,28929.43
1112,335,179,4,466,29698.01
1113,335,87,28,489,40780.93
1114,335,14,2,412,5377.33
1115,335,77,4,456,10057.59
1116,335,58,29,159,37138.61
1117,335,17,10,83,49334.34
1118,335,121,19,288,9437.28
1119,335,81,12,268,47259.85
1120,335,45,16,89,40488.6
1121,335,65,11,430,28292.83
1122,335,119,35,94,46108.86
1123,335,108,31,130,15614.87
1124,335,107,12,427,18694.83
1125,335,64,6,201,38433.8
1126,335,77,10,361,38386.45
1127,335,57,13,259,23184.96
1128,335,56,32,122,38567.47
1129,335,87,11,381,27814.3
1130,335,63,6,255,19998.88
1131,335,125,15,483,46751.01
1132,335,85,1,180,48706.36
1133,335,108,29,360,38497.81
1134,335,60,21,259,26531.37
1135,335,18,8,141,8640.9
1136,335,180,4,430,7360.7
1137,335,96,36,222,39138.57
1138,335,149,17,297,45112.64
1139,335,189,23,464,27577.92
1140,335,176,14,78,29310.09
1141,335,185,21,439,29137.54
1142,335,77,34,358,26183.81
1143,335,192,34,217,43736.94
1144,335,115,12,160,30764.93
1145,335,58,33,349,29287.3
1146,335,21,36,477,49172.59
1147,335,5,13,478,28235.33
1148,335,149,11,125,22253.25
1149,335,156,11,182,9848.69
1150,335,36,3,358,33734.45
1151,335,45,24,378,24092.53
1152,335,21,19,370,8568.76
1153,335,140,1,257,12829.87
1154,335,106,13,426,33206.83
1155,335,39,18,408,34584.94
1156,335,36,20,171,36301.58
1157,335,23,34,449,33850.91
1158,335,78,19,462,32670.23
1159,335,181,33,255,49837.87
1160,335,6,19,486,40118.33
1161,335,45,23,128,12106.13
1162,335,106,9,195,19583.68
1163,335,89,15,50,40537.77
1164,335,57,3,132,19601.65
1165,335,81,20,295,39256.25
1166,335,44,31,225,26231.45
1167,335,32,8,394,25787.29
1168,335,103,31,427,45077.83
1169,335,4,13,155,11379.5
1170,335,89,31,111,36980.45
1171,335,2,5,440,35056.39
1172,335,163,16,434,31556.53
1173,335,26,11,420,22128.11
1174,335,81,22,412,8282.39
1175,335,29,23,241,28559.02
1176,335,158,18,193,14412.93
1177,335,53,26,163,37271.95
1178,335,39,13,478,44404.22
1179,335,8,3,200,7326.64
1180,335,167,18,414,43593.04
1181,335,170,21,240,27245.46
1182,335,150,35,310,44101.95
1183,335,153,16,490,11780.41
1184,335,188,18,227,37552.25
1185,335,170,6,338,27276.51
1186,335,88,18,164,35584.96
1187,335,64,13,326,21190.37
1188,335,57,34,225,27466.83
1189,335,96,29,190,14596.27
1190,335,42,25,443,14469.78
1191,335,144,27,172,38260.37
1192,335,186,26,74,27628.55
1193,335,2,10,247,29814.36
1194,335,117,9,385,40889.71
1195,335,185,16,423,21075.42
1196,335,142,25,50,20130.03
1197,335,129,20,127,40190.06
1198,335,1,27,273,32101.3
1199,335,78,16,462,15800.95
1200,335,15,36,161,47562.3
1201,366,111,6,398,17115.18
1202,366,167,22,104,17944.34
1203,366,78,15,192,33115.58
1204,366,150,3,416,5197.16
1205,366,12,23,446,28984.66
1206,366,126,24,267,44097.53
1207,366,143,4,128,33513.8
1208,366,88,22,201,28190.39
1209,366,74,9,386,43180.94
1210,366,19,15,367,28574.86
1211,366,41,28,98,30746.01
1212,366,18,15,74,22450.97
1213,366,70,16,111,35471.77
1214,366,195,13,231,32389.95
1215,366,106,31,431,7657.77
1216,366,162,16,89,18009.18
1217,366,100,27,109,39799.23
1218,366,92,8,143,28120.36
1219,366,81,20,63,19251.66
1220,366,119,1,266,48232.16
1221,366,44,26,63,9510.64
1222,366,196,32,373,38906.74
1223,366,124,35,215,30914.7
1224,366,161,19,335,48224.13
1225,366,11,11,243,29928.65
1226,366,111,8,80,5255.83
1227,366,127,32,165,10568.75
1228,366,171,19,458,19410.31
1229,366,67,19,342,9937.49
1230,366,13,29,210,21936.31
1231,366,128,18,459,26333.77
1232,366,162,29,317,27770.51
1233,366,181,27,435,30557.26
1234,366,30,5,423,11428.99
1235,366,77,7,475,11438.15
1236,366,55,25,312,33053.75
1237,366,184,15,414,26063.32
1238,366,73,2,362,8424.96
1239,366,80,1,81,31555.67
1240,366,172,16,54,22233.9
1241,366,71,12,135,11658.39
1242,366,70,30,166,49410.87
1243,366,106,9,484,27779.96
1244,366,60,32,190,25671.07
1245,366,49,17,77,42216.04
1246,366,90,35,466,19093.05
1247,366,90,5,414,18068.12
1248,366,32,21,169,25692.01
1249,366,5,6,135,29529.82
1250,366,167,11,276,44821.24
1251,366,171,32,277,7653.29
1252,366,161,22,97,10776.06
1253,366,139,7,283,7220.32
1254,366,11,30,299,30232.52
1255,366,149,8,390,25972.0
1256,366,85,13,342,34263.32
1257,366,62,18,337,8544.84
1258,366,143,8,413,13798.76
1259,366,167,15,282,33597.38
1260,366,128,24,316,19490.36
1261,366,55,15,246,38672.46
1262,366,91,22,475,21377.88
1263,366,143,5,399,48001.23
1264,366,72,18,484,37812.62
1265,366,67,21,272,7433.93
1266,366,93,4,198,43334.78
1267,366,104,32,491,29630.32
1268,366,160,18,433,49455.93
1269,366,143,30,224,47033.33
1270,366,73,19,325,27009.24
1271,366,187,7,255,28670.43
1272,366,68,19,268,45690.88
1273,366,176,19,320,17928.84
1274,366,6,32,337,36858.27
1275,366,5,30,155,7086.66
1276,366,24,31,176,39207.13
1277,366,58,3,156,15826.12
1278,366,47,13,216,29303.55
1279,366,25,29,198,45330.95
1280,366,174,7,420,37552.4
1281,366,97,30,282,20982.18
1282,366,165,25,157,36929.33
1283,366,144,12,180,5559.01
1284,366,165,13,141,12266.94
1285,366,42,23,102,12736.08
1286,366,17,27,261,30328.81
1287,366,11,5,483,22423.84
1288,366,123,33,424,7140.41
1289,366,182,28,142,39054.39
1290,366,45,12,137,26384.35
1291,366,70,32,413,13879.21
1292,366,112,32,292,37035.62
1293,366,29,21,170,34312.06
1294,366,13,31,413,11422.78
1295,366,127,23,186,19232.54
1296,366,154,19,298,13090.54
1297,366,166,17,229,37673.08
1298,366,64,10,201,6086.17
1299,366,137,34,51,21896.67
1300,366,177,6,243,27415.15
1301,397,171,13,155,25295.61
1302,397,130,31,243,41893.74
1303,397,104,2,50,9652.95
1304,397,116,10,299,16877.41
1305,397,64,6,218,44634.47
1306,397,115,22,85,40665.09
1307,397,138,21,354,43445.54
1308,397,64,1,70,47151.05
1309,397,65,4,313,12231.99
1310,397,17,25,263,26370.86
1311,397,110,6,363,23458.51
1312,397,133,35,434,39314.97
1313,397,79,3,83,47054.79
1314,397,122,23,370,39286.66
1315,397,54,16,125,44714.44
1316,397,38,5,473,20158.98
1317,397,89,14,260,13415.92
1318,397,31,14,219,34397.77
1319,397,104,26,73,16543.57
1320,397,51,22,140,26954.34
1321,397,127,33,328,38733.78
1322,397,165,4,94,26781.66
1323,397,168,31,350,40483.14
1324,397,147,2,181,24193.89
1325,397,23,31,481,30390.67
1326,397,7,29,287,32854.19
1327,397,137,25,154,15489.48
1328,397,172,4,87,16678.14
1329,397,180,23,58,29344.23
1330,397,26,1,97,15828.2
1331,397,50,35,347,17833.27
1332,397,80,36,327,14747.49
1333,397,118,9,322,10610.2
1334,397,121,21,302,40947.45
1335,397,74,28,291,47903.13
1336,397,52,2,397,9195.01
1337,397,3,6,50,12724.36
1338,397,73,8,408,47766.85
1339,397,161,33,318,36586.82
1340,397,50,29,389,25235.51
1341,397,168,9,379,42038.41
1342,397,83,2,484,25365.06
1343,397,19,32,498,23644.33
1344,397,57,24,119,18114.79
1345,397,99,5,119,35405.75
1346,397,105,25,184,39968.09
1347,397,96,21,245,34051.7
1348,397,121,14,227,27214.14
1349,397,123,18,119,22862.41
1350,397,108,26,255,41308.74
1351,397,35,28,468,41726.82
1352,397,67,3,72,10125.65
1353,397,151,31,250,16630.09
1354,397,163,24,498,30634.33
1355,397,118,21,304,40722.34
1356,397,65,14,308,49712.05
1357,397,143,31,275,47828.1
1358,397,126,17,224,14206.11
1359,397,158,12,372,10932.36
1360,397,58,10,211,14173.24
1361,397,78,25,282,49611.38
1362,397,71,18,421,37299.66
1363,397,176,22,60,25979.25
1364,397,77,33,166,35632.17
1365,397,48,33,63,28633.31
1366,397,176,6,284,46508.13
1367,397,141,33,233,48706.23
1368,397,98,2,372,16150.11
1369,397,71,4,115,33439.47
1370,397,88,28,147,10854.25
1371,397,84,21,306,33751.5
1372,397,158,32,201,49555.02
1373,397,149,33,153,42284.04
1374,397,73,13,58,49022.45
1375,397,146,13,86,39152.26
1376,397,98,23,283,11088.18
1377,397,157,8,485,25214.88
1378,397,11,12,75,40827.96
1379,397,180,5,215,9363.15
1380,397,69,1,418,30844.5
1381,397,3,14,451,8544.31
1382,397,2,6,114,41359.66
1383,397,158,3,115,7142.85
1384,397,140,36,50,39800.41
1385,397,3,14,461,22981.47
1386,397,130,13,434,48591.3
1387,397,112,18,439,8539.17
1388,397,45,35,454,24661.03
1389,397,81,3,322,49563.77
1390,397,67,18,472,47506.84
1391,397,27,2,62,18083.36
1392,397,39,33,65,37877.65
1393,397,24,35,487,24170.24
1394,397,32,6,489,5021.84
1395,397,127,27,258,9217.37
1396,397,65,25,477,16545.43
1397,397,79,28,414,34424.87
1398,397,84,30,444,28563.6
1399,397,153,16,291,32931.14
1400,397,19,19,173,11727.06
1401,425,19,23,222,44574.94
1402,425,190,15,405,45927.56
1403,425,108,8,362,10425.59
1404,425,41,20,267,21728.92
1405,425,61,8,399,31470.91
1406,425,63,10,488,43980.47
1407,425,160,33,135,36143.8
1408,425,169,33,444,41502.99
1409,425,120,12,423,10460.65
1410,425,26,4,104,11604.57
1411,425,3,29,331,16828.26
1412,425,91,8,220,37607.56
1413,425,44,31,219,40412.34
1414,425,107,19,339,35346.14
1415,425,85,22,349,32084.51
1416,425,167,20,176,36642.82
1417,425,168,22,310,14316.08
1418,425,33,23,134,36174.75
1419,425,86,34,295,8141.28
1420,425,9,33,223,8608.21
1421,425,36,8,52,27644.17
1422,425,93,30,115,41778.91
1423,425,23,29,265,10934.92
1424,425,199,27,80,5058.42
1425,425,29,7,409,17901.45
1426,425,14,24,335,31179.94
1427,425,23,20,137,48345.51
1428,425,55,7,438,10494.88
1429,425,178,7,194,28662.99
1430,425,39,21,371,10377.54
1431,425,178,33,177,42609.26
1432,425,182,5,280,38495.39
1433,425,14,36,140,6041.64
1434,425,46,1,95,39418.24
1435,425,96,19,104,23140.51
1436,425,123,32,300,6480.72
1437,425,3,30,449,7559.05
1438,425,70,28,81,8025.02
1439,425,41,2,214,12287.91
1440,425,138,24,249,45034.66
1441,425,33,34,68,47669.0
1442,425,114,35,107,47510.81
1443,425,60,29,427,5174.4
1444,425,142,10,84,33075.36
1445,425,193,5,94,44592.41
1446,425,115,21,380,37376.12
1447,425,121,25,426,39027.4
1448,425,6,7,329,18221.75
1449,425,165,17,440,27040.59
1450,425,119,21,399,36061.95
1451,425,179,10,288,11705.73
1452,425,80,2,132,32200.91
1453,425,179,12,370,40014.03
1454,425,106,34,182,33459.19
1455,425,15,33,447,36296.37
1456,425,114,29,199,20197.25
1457,425,25,6,183,42656.02
1458,425,149,21,267,12944.19
1459,425,65,36,121,12969.22
1460,425,197,26,153,27332.63
1461,425,97,24,153,45588.73
1462,425,130,5,364,9434.88
1463,425,87,11,67,49626.61
1464,425,21,7,155,47717.87
1465,425,23,10,365,31690.09
1466,425,189,28,155,6050.89
1467,425,113,32,345,11723.64
1468,425,163,3,110,25680.09
1469,425,99,33,54,42023.1
1470,425,70,34,91,48481.85
1471,425,47,16,474,29012.0
1472,425,38,7,440,19836.76
1473,425,193,9,169,22375.76
1474,425,156,10,137,9978.04
1475,425,13,31,361,29974.95
1476,425,177,10,387,46793.89
1477,425,4,25,187,7677.34
1478,425,103,11,54,15304.31
1479,425,83,23,104,40610.12
1480,425,8,9,193,26919.8
1481,425,46,24,417,48674.4
1482,425,120,2,63,43184.96
1483,425,153,23,391,18832.44
1484,425,41,25,199,19788.28
1485,425,63,36,377,32008.01
1486,425,36,7,150,36614.92
1487,425,134,4,53,12428.6
1488,425,46,15,233,19467.07
1489,425,197,4,196,18878.89
1490,425,154,1,65,12224.5
1491,425,19,31,296,29183.24
1492,425,21,25,189,11786.47
1493,425,34,8,493,18293.19
1494,425,139,15,194,39375.45
1495,425,166,6,118,24404.02
1496,425,119,17,266,8361.15
1497,425,172,25,174,8170.97
1498,425,188,17,103,8226.85
1499,425,5,35,60,44106.41
1500,425,126,14,371,11179.76
1501,456,20,2,137,32041.31
1502,456,172,22,225,34277.66
1503,456,194,31,104,14571.03
1504,456,198,34,137,31190.43
1505,456,53,7,426,33642.37
1506,456,159,23,69,11579.16
1507,456,7,33,176,27615.54
1508,456,35,14,135,8214.41
1509,456,41,32,404,37216.14
1510,456,35,12,275,8465.81
1511,456,175,29,237,35629.25
1512,456,116,28,252,24893.71
1513,456,79,26,330,37297.65
1514,456,122,5,58,6681.94
1515,456,117,23,413,22179.53
1516,456,5,3,499,17434.74
1517,456,108,11,273,40732.46
1518,456,192,14,454,43485.3
1519,456,100,16,348,31799.14
1520,456,142,8,316,18663.44
1521,456,147,36,477,22693.53
1522,456,174,3,396,22936.6
1523,456,85,32,424,17749.28
1524,456,2,13,461,44337.22
1525,456,172,13,434,26576.53
1526,456,115,16,108,15038.76
1527,456,132,17,401,19919.15
1528,456,134,28,475,40284.07
1529,456,186,33,341,31264.01
1530,456,58,8,441,14648.78
1531,456,67,35,293,9316.62
1532,456,199,10,413,35300.44
1533,456,22,3,367,48546.7
1534,456,122,15,243,17438.84
1535,456,87,23,299,12361.11
1536,456,164,15,350,38494.59
1537,456,22,4,221,36613.07
1538,456,195,14,257,10546.44
1539,456,87,23,469,17191.34
1540,456,176,28,183,10102.31
1541,456,6,6,192,49643.99
1542,456,195,36,171,36878.99
1543,456,181,28,64,23758.9
1544,456,77,25,95,35767.92
1545,456,169,1,259,24614.93
1546,456,129,32,379,26679.32
1547,456,29,32,116,7773.14
1548,456,197,7,143,9390.32
1549,456,162,19,144,42994.3
1550,456,99,26,294,49552.4
1551,456,172,29,321,13802.7
1552,456,47,15,208,48303.84
1553,456,160,7,357,29240.14
1554,456,106,30,492,11624.46
1555,456,25,8,195,29251.79
1556,456,106,20,76,34844.74
1557,456,80,24,306,39878.3
1558,456,160,19,296,6323.07
1559,456,118,12,178,5257.3
1560,456,174,3,263,5589.32
1561,456,44,4,141,41621.71
1562,456,88,18,252,45493.95
1563,456,89,26,462,9715.96
1564,456,200,11,394,40708.9
1565,456,107,12,259,17745.85
1566,456,151,34,248,40550.17
1567,456,72,14,419,16878.15
1568,456,65,35,58,24151.31
1569,456,48,18,280,7124.36
1570,456,147,31,480,20128.41
1571,456,12,9,74,13345.94
1572,456,13,33,96,28191.82
1573,456,9,15,161,9894.31
1574,456,122,32,381,15413.71
1575,456,30,31,455,6222.38
1576,456,161,1,119,49089.54
1577,456,193,5,64,31709.41
1578,456,125,3,284,22892.23
1579,456,128,21,301,35526.89
1580,456,56,14,461,49781.76
1581,456,27,18,122,36450.49
1582,456,3,22,171,19909.93
1583,456,83,22,160,15388.73
1584,456,137,17,144,22119.89
1585,456,141,16,379,34373.43
1586,456,172,13,88,35194.7
1587,456,149,24,294,40359.75
1588,456,110,15,372,41658.78
1589,456,57,22,373,9950.8
1590,456,150,12,207,47341.43
1591,456,94,28,384,25926.62
1592,456,67,17,132,16255.26
1593,456,35,6,205,43770.71
1594,456,9,2,64,10908.67
1595,456,200,32,423,49240.32
1596,456,131,36,277,43324.95
1597,456,170,12,453,37844.41
1598,456,98,16,302,33637.58
1599,456,23,36,270,8722.74
1600,456,104,3,444,45321.46
1601,486,200,31,493,15331.08
1602,486,12,31,242,23472.75
1603,486,98,24,482,23024.67
1604,486,180,36,482,10794.09
1605,486,182,18,88,5334.01
1606,486,44,4,77,27256.28
1607,486,197,3,500,47138.77
1608,486,137,10,394,44961.45
1609,486,50,6,385,42485.45
1610,486,108,25,261,11824.16
1611,486,192,29,152,31248.31
1612,486,87,5,403,13920.36
1613,486,27,20,305,30512.98
1614,486,90,18,341,15517.75
1615,486,102,12,99,40534.21
1616,486,136,11,149,36841.89
1617,486,4,2,304,19424.37
1618,486,52,27,477,16535.24
1619,486,20,6,366,26905.12
1620,486,14,9,74,5886.99
1621,486,88,34,410,27964.4
1622,486,41,16,62,25140.82
1623,486,146,33,195,9570.69
1624,486,76,34,171,7463.32
1625,486,84,21,340,35559.28
1626,486,153,3,288,31908.23
1627,486,116,6,441,11776.14
1628,486,200,15,405,48322.49
1629,486,11,14,179,9874.8
1630,486,19,27,155,28387.81
1631,486,89,21,487,6335.94
1632,486,139,31,102,14119.37
1633,486,3,16,111,40997.65
1634,486,93,18,442,19073.21
1635,486,48,13,311,17044.77
1636,486,106,35,494,12189.43
1637,486,131,36,176,27296.35
1638,486,94,5,89,31842.3
1639,486,132,36,259,16484.83
1640,486,164,23,78,15385.79
1641,486,74,23,102,39726.48
1642,486,75,30,160,39916.05
1643,486,66,19,395,10201.51
1644,486,113,9,225,27389.23
1645,486,59,14,445,14139.54
1646,486,154,9,91,13091.8
1647,486,197,29,496,19984.27
1648,486,182,18,327,23753.3
1649,486,164,3,177,15259.26
1650,486,8,3,264,9177.63
1651,486,43,22,461,38824.46
1652,486,19,24,429,28754.42
1653,486,111,32,209,5458.77
1654,486,175,9,239,45435.2
1655,486,113,24,394,31116.15
1656,486,14,19,397,40900.6
1657,486,143,2,293,22080.8
1658,486,64,9,231,43990.19
1659,486,134,7,122,20597.22
1660,486,41,2,388,14090.03
1661,486,21,18,69,41793.54
1662,486,106,22,130,30684.9
1663,486,21,24,268,29680.64
1664,486,44,8,119,18395.3
1665,486,74,22,64,44041.26
1666,486,126,28,279,13615.22
1667,486,183,2,269,10068.81
1668,486,57,6,388,30386.57
1669,486,36,31,84,13561.91
1670,486,155,23,354,17364.86
1671,486,151,21,269,18234.45
1672,486,130,9,462,39572.8
